run_id,params.model_name,metrics.F1_score,metrics.ROC_AUC
77b17a16f2274c019fc9fb9dee95f0e6,LGBMClassifier(),0.5257390944800496,0.7570898974859324
e0e5d2e3d52c4d36a74d333997e99f37,DecisionTreeClassifier(),0.4114788946249621,0.5855273699182315
e4cde45751444dbcaf590f66b13341e4,GradientBoostingClassifier(),0.517569243489045,0.7551804294037705
a68e047dff83405b97baac564ae4c123,RandomForestClassifier(),0.5068218049315749,0.7433169577487077
47082fd919c3449780c81228f240769a,AdaBoostClassifier(),0.5107304993809327,0.7473772867856515
ffb52387ef7d4247abc9eb7b69261d34,LogisticRegression(),0.51886404734506,0.7498946189078469
3602740b327f472489f9651f6b336a6c,LGBMClassifier(),0.5252393202041075,0.7625307757600851
6b3df8d5cbea4e46928649bb2873cc94,DecisionTreeClassifier(),0.15988372093023254,0.5378543888079004
0dc21b941d654058b4455acda353b85c,GradientBoostingClassifier(),0.5220029722589168,0.7564699801420545
f76e5c12b5004f1ea79befa5c2b3f90e,RandomForestClassifier(),0.012736589555996566,0.7321815811318768
428f9d4b6e2d49bca84151239bdbdbb0,AdaBoostClassifier(),0.5162803134705967,0.7505142986292439
db770ea43d764c1da9ce4ba9636d38a5,LogisticRegression(),0.5207419348256371,0.7508323424605813
