SK_ID_CURR,PAYMENT_RATE,EXT_SOURCE_2,EXT_SOURCE_3,DAYS_BIRTH,DAYS_REGISTRATION,DAYS_LAST_PHONE_CHANGE,DAYS_ID_PUBLISH,DAYS_EMPLOYED,DAYS_EMPLOYED_PERC,AMT_GOODS_PRICE,AMT_ANNUITY,ANNUITY_INCOME_PERC,AMT_CREDIT,REGION_POPULATION_RELATIVE,INCOME_PER_PERSON
194769,0.09742,0.6312030787344386,0.3201633668633456,-12950,-1332.0,-1875.0,-5195,-2001.0,0.15451737451737452,450000.0,43839.0,0.0608875,450000.0,0.031329,360000.0
329209,0.05463048061847867,0.4826186951465575,0.6594055320683344,-19178,-2358.0,-698.0,-2724,-583.0,0.030399415997497133,238500.0,18189.0,0.19247619047619047,332946.0,0.010147,47250.0
279679,0.07772477939422848,0.4910863212999736,0.5937175866150576,-20119,-10796.0,-1189.0,-3600,-956.0,0.04751727223023013,315000.0,29331.0,0.13036,377370.0,0.04622,112500.0
213158,0.07154987486592777,0.5941949122163462,0.6246146584503397,-18938,-10321.0,-930.0,-2447,-4425.0,0.2336571971697117,270000.0,21613.5,0.120075,302076.0,0.020713,90000.0
391564,0.09217840982546865,0.7735493991823827,0.6512602186973006,-14143,-5106.0,-1908.0,-5134,-899.0,0.06356501449480308,225000.0,25668.0,0.22816,278460.0,0.035792,37500.0
294898,0.051059287239283956,0.6706871087045416,0.4471785780453068,-12320,-1307.0,-882.0,-2476,-308.0,0.025,900000.0,55962.0,0.12436,1096020.0,0.032561,225000.0
336978,0.051054794520547946,0.5733484581270699,0.4668640059537032,-8141,-2287.0,-789.0,-803,-916.0,0.1125168898169758,328500.0,16771.5,0.13803703703703704,328500.0,0.035792,60750.0
283713,0.07936008519289414,0.0718954740883534,0.2580842039460289,-10287,-10226.0,0.0,-2611,-527.0,0.0512297073976864,328500.0,29511.0,0.18737142857142858,371862.0,0.018029,78750.0
234110,0.0514883104362497,0.4315192796677859,0.5424451438613613,-19645,-4004.0,0.0,-3177,-4034.0,0.20534487146856706,202500.0,15381.0,0.09765714285714286,298728.0,0.00702,157500.0
455184,0.12033839779005524,0.0483337314507752,0.4614823912998385,-9943,-4364.0,0.0,-2203,-1918.0,0.19289952730564217,67500.0,9409.5,0.08364,78192.0,0.002042,112500.0
120088,0.0778341260591552,0.6793073376533056,0.5513812618027899,-14250,-8295.0,-2142.0,-4722,-1136.0,0.07971929824561404,238500.0,22239.0,0.023533333333333333,285723.0,0.032561,472500.0
127370,0.0544885692180818,0.7169139378289102,0.5424451438613613,-14640,-5726.0,-2049.0,-4906,-465.0,0.031762295081967214,396000.0,28840.5,0.12818,529294.5,0.072508,112500.0
160915,0.11930248618784531,0.2069146923938676,0.3185955240537633,-8378,-3311.0,-922.0,-1056,-1184.0,0.14132251133922177,180000.0,24876.0,0.19742857142857143,208512.0,0.018634,126000.0
251401,0.1131,0.2039201338083797,0.5954562029091491,-16658,-7313.0,-372.0,-200,-430.0,0.025813422979949575,135000.0,15268.5,0.09694285714285714,135000.0,0.018801,157500.0
296143,0.034757142857142855,0.520076458029427,0.6313545365850379,-16300,-5453.0,-3108.0,-5453,-8679.0,0.5324539877300614,945000.0,32845.5,0.36495,945000.0,0.008019,45000.0
394106,0.079,0.5113164245558129,0.3656165070113335,-15326,-8154.0,-1768.0,-4769,-2826.0,0.18439253556048546,225000.0,17775.0,0.079,225000.0,0.035792,112500.0
114094,0.06396548877146631,0.7809916114801558,0.4188542886233217,-19764,-9600.0,-1759.0,-3306,-1718.0,0.0869257235377454,180000.0,13945.5,0.17216666666666666,218016.0,0.031329,81000.0
433470,0.05143421052631579,0.2847340651054396,0.4902575124990026,-14890,-9035.0,-1496.0,-4373,-2083.0,0.1398925453324379,342000.0,17590.5,0.1303,342000.0,0.028663,67500.0
302905,0.0379020979020979,0.5998557144028456,0.5867400085415683,-22461,-318.0,-1793.0,-5097,-8357.0,0.37206713859578827,643500.0,24390.0,0.2168,643500.0,0.018801,56250.0
439945,0.03490049751243781,0.6571926676853149,0.813917469762627,-21096,-9172.0,-3475.0,-4628,-1146.0,0.054323094425483505,904500.0,31567.5,0.15588888888888888,904500.0,0.0196889999999999,101250.0
301137,0.07736666666666667,0.614313588075395,0.7252764347002191,-11117,-5251.0,-1320.0,-3715,-4318.0,0.3884141405055321,135000.0,10444.5,0.07736666666666667,135000.0,0.0031219999999999,67500.0
449087,0.05135,0.6222714754409551,0.3001077565791181,-17512,-1000.0,-568.0,-1029,-3797.0,0.2168227501142074,450000.0,23107.5,0.11411111111111111,450000.0,0.0145199999999999,67500.0
325380,0.032453333333333334,0.6987659616725221,0.3689687382528466,-19488,-6172.0,-1769.0,-2875,-11408.0,0.5853858784893268,675000.0,21906.0,0.10817777777777778,675000.0,0.04622,202500.0
257441,0.10585504100337675,0.417464937380914,0.5388627065779676,-20186,-453.0,-2088.0,-3735,-2885.0,0.14292083622312493,135000.0,15799.5,0.14044,149256.0,0.030755,56250.0
440074,0.1050091245544318,0.4804458424645773,0.2970866116472028,-10083,-4572.0,-1391.0,-2745,-198.0,0.019637012793811366,486000.0,55413.0,0.153925,527697.0,0.010643,120000.0
400745,0.04824022113953424,0.7310566535195546,0.1873887653772306,-13050,-7018.0,-330.0,-5040,-1934.0,0.1481992337164751,855000.0,46962.0,0.20872,973503.0,0.04622,75000.0
283784,0.08038245633930596,0.4300500563310507,0.3791004853998145,-16434,-8793.0,-2920.0,-4691,-2521.0,0.15340148472678594,562500.0,51034.5,0.37803333333333333,634896.0,0.031329,67500.0
283806,0.05135642737896494,0.3321963227477029,0.6706517530862718,-11402,-3237.0,-717.0,-1699,-2844.0,0.24942992457463603,360000.0,22149.0,0.23438095238095238,431280.0,0.008068,31500.0
353598,0.03605714285714286,0.5916614522961817,0.7238369900414456,-17585,-9920.0,-629.0,-1133,-7886.0,0.44845038384987207,945000.0,34074.0,0.21634285714285714,945000.0,0.0228,157500.0
373063,0.1024689226519337,0.6995892486978604,0.7180328113294772,-16876,-173.0,-1958.0,-188,-10110.0,0.5990756103342024,135000.0,16024.5,0.10174285714285715,156384.0,0.04622,157500.0
227696,0.04849439775910364,0.6105869182016092,0.520897599048938,-19551,-5926.0,-1326.0,-3107,-2671.0,0.13661705283617206,270000.0,16204.5,0.12003333333333334,334152.0,0.035792,67500.0
182687,0.11308701657458564,0.5806230411173643,0.7352209993926424,-21715,-1361.0,-653.0,-2264,-949.0,0.043702509785862306,112500.0,14737.5,0.21833333333333332,130320.0,0.00823,33750.0
261840,0.06388888888888888,0.6184243206295787,0.2263473957097693,-17825,-14522.0,-398.0,-1365,-1875.0,0.10518934081346423,81000.0,5175.0,0.0575,81000.0,0.015221,45000.0
107908,0.05127188388448302,0.5475130191880396,0.7490217048463391,-15732,-7872.0,-18.0,-5055,-725.0,0.04608441393338419,450000.0,30838.5,0.3263333333333333,601470.0,0.018634,47250.0
251245,0.09947338800450232,0.7039917434361589,0.3360615207658242,-18834,-9130.0,-625.0,-2392,-218.0,0.011574811511096952,202500.0,22270.5,0.06264556962025317,223884.0,0.00702,177750.0
190744,0.03769326339039205,0.163611515503341,0.4507472818545589,-13622,-7573.0,-904.0,-4239,-4627.0,0.3396711202466598,450000.0,24574.5,0.19503571428571428,651960.0,0.002506,31500.0
304593,0.0642,0.7275252042339181,0.7136313997323308,-17365,-7371.0,-1163.0,-891,-1728.0,0.09951050964583934,450000.0,28890.0,0.214,450000.0,0.026392,67500.0
268041,0.03255,0.6159081451222813,0.3979463219016906,-14597,-948.0,-451.0,-4576,-4045.0,0.27711173528807287,450000.0,14647.5,0.11625,450000.0,0.008625,42000.0
416850,0.11866666666666667,0.5726796684448654,0.1229554179088549,-17834,-8937.0,-1766.0,-1359,-793.0,0.04446562745317932,135000.0,16020.0,0.11866666666666667,135000.0,0.0196889999999999,67500.0
312825,0.03601729153199741,0.7009570077839581,0.6092756673894402,-19799,-8998.0,-1758.0,-3339,-6070.0,0.3065811404616395,1080000.0,48141.0,0.3343125,1336608.0,0.031329,144000.0
238308,0.051346534653465344,0.6110027949776761,0.3139166772114369,-16177,-2591.0,-2316.0,-4230,-5598.0,0.34604685664832785,454500.0,23337.0,0.12965,454500.0,0.0145199999999999,90000.0
238858,0.04404997220334795,0.5681517971849039,0.5154953751603267,-14833,-4098.0,-2728.0,-4526,-3119.0,0.2102743881884986,463500.0,25672.5,0.19016666666666668,582804.0,0.035792,67500.0
375496,0.0311125,0.5291674200592413,0.5531646987710016,-12572,-49.0,-591.0,-1371,-695.0,0.055281578110085904,1800000.0,56002.5,0.1777857142857143,1800000.0,0.015221,157500.0
345718,0.05139684813753582,0.3814605567650954,0.6144143775673561,-8358,-1055.0,-1100.0,-1033,-595.0,0.0711892797319933,270000.0,19372.5,0.21525,376920.0,0.0105,45000.0
313765,0.079,0.1641238633553704,0.2392262794694045,-10917,-8233.0,-1807.0,-1542,-452.0,0.041403315929284604,81000.0,6399.0,0.0711,81000.0,0.00733,45000.0
147230,0.0792970297029703,0.3178586060536299,0.5709165417729987,-20963,-12753.0,-1736.0,-4402,-12778.0,0.6095501598053714,454500.0,36040.5,0.13348333333333334,454500.0,0.028663,135000.0
348217,0.06457403231002899,0.3227239478011932,0.4884551844437485,-10395,-10112.0,0.0,-3051,-2395.0,0.2303992303992304,148500.0,12627.0,0.1403,195543.0,0.020246,30000.0
263004,0.044195,0.4054449437647923,0.5370699579791587,-16161,-4410.0,-1106.0,-4404,-3237.0,0.2002970113235567,900000.0,39775.5,0.32737037037037037,900000.0,0.028663,40500.0
292070,0.10304,0.3365229699788771,0.6832688314232291,-12473,-761.0,-1560.0,-3152,-1442.0,0.11560971698869558,225000.0,23184.0,0.2576,225000.0,0.015221,30000.0
249191,0.051057142857142856,0.7743107731449611,0.5954562029091491,-20142,-2403.0,-2415.0,-3640,-4713.0,0.23398868036937742,630000.0,32166.0,0.18328205128205127,630000.0,0.028663,87750.0
262372,0.07738853503184713,0.5240649507040122,0.7281412993111438,-10092,-4951.0,-1926.0,-2768,-389.0,0.03854538248117321,450000.0,38272.5,0.1215,494550.0,0.072508,315000.0
437235,0.032405,0.6765811233898715,0.5971924268337128,-16532,-6745.0,-627.0,-77,-1551.0,0.09381804984272925,900000.0,29164.5,0.162025,900000.0,0.018634,60000.0
228737,0.03798019801980198,0.6322409237361782,0.2009260877159709,-18943,-3014.0,-2085.0,-2492,-5013.0,0.2646360133030671,454500.0,17262.0,0.12786666666666666,454500.0,0.030755,67500.0
214657,0.09917385516021374,0.4292033979701184,0.6706517530862718,-19502,-3581.0,-1656.0,-2827,-3302.0,0.16931596759306738,454500.0,48942.0,0.2416888888888889,493497.0,0.018029,202500.0
369995,0.06414570401829467,0.3645044311236188,0.4543210601605785,-13923,-118.0,-875.0,-102,-1793.0,0.12877971701501112,450000.0,35343.0,0.15708,550980.0,0.0031219999999999,56250.0
352694,0.04836382421575788,0.6465486715717691,0.646329897706246,-19280,-11607.0,-1004.0,-2780,-7843.0,0.40679460580912863,378000.0,24435.0,0.15514285714285714,505233.0,0.00712,78750.0
294195,0.04849439775910364,0.527505373832961,0.6594055320683344,-19206,-3580.0,-791.0,-2747,-3666.0,0.1908778506716651,270000.0,16204.5,0.10288571428571429,334152.0,0.030755,78750.0
425905,0.03103889505673372,0.7469992140153939,0.7713615919194317,-18981,-279.0,-2119.0,-2523,-3438.0,0.1811284969179706,1710000.0,59382.0,0.52784,1913148.0,0.072508,56250.0
305360,0.10419681620839363,0.7739857852430582,0.7352209993926424,-17898,-3848.0,-395.0,-1430,-627.0,0.03503184713375796,67500.0,7776.0,0.10164705882352941,74628.0,0.003813,38250.0
382239,0.06709433962264151,0.4367731035605335,0.2896112383820055,-14003,-5737.0,-2156.0,-2477,-2563.0,0.18303220738413198,477000.0,32004.0,0.28448,477000.0,0.0145199999999999,56250.0
230012,0.06213333333333333,0.5603451036747971,0.5954562029091491,-15023,-5253.0,-1671.0,-5253,-1088.0,0.07242228582839647,135000.0,8388.0,0.03965957446808511,135000.0,0.025164,105750.0
448669,0.11899348857741972,0.6705518600758477,0.7295666907060153,-18044,-7983.0,-2946.0,-1592,-1620.0,0.08978053646641543,382500.0,48519.0,0.30805714285714286,407745.0,0.035792,78750.0
272055,0.07302133147063565,0.3793216296484769,0.3280631605201915,-14641,-13506.0,0.0,-95,-2472.0,0.16884092616624546,454500.0,36693.0,0.10872,502497.0,0.00823,168750.0
306150,0.0424,0.7241746042136578,0.5814837058057234,-14763,-6567.0,-2100.0,-4247,-198.0,0.013411908148750254,360000.0,15264.0,0.1696,360000.0,0.025164,22500.0
352266,0.04250166076173605,0.4839402035987983,0.7449321846094795,-21606,-222.0,0.0,-4556,-1334.0,0.061742108673516614,801000.0,41458.5,0.20473333333333332,975456.0,0.02461,101250.0
431807,0.036059113300492614,0.6237865658070427,0.6109913280868294,-14229,-8238.0,-1165.0,-4448,-4006.0,0.2815377046876098,913500.0,32940.0,0.183,913500.0,0.00496,90000.0
242269,0.0778341260591552,0.6262312633523983,0.6296742509538716,-18303,-4569.0,-527.0,-1839,-883.0,0.04824345735671748,238500.0,22239.0,0.08236666666666667,285723.0,0.005084,270000.0
341828,0.07899956512054647,0.0054618063237756,0.3328505641648731,-14863,-632.0,0.0,-535,-1137.0,0.07649868801722398,346500.0,33516.0,0.33854545454545454,424255.5,0.008068,24750.0
285376,0.05144365438483085,0.6024301150515746,0.3457848024695955,-8154,-8124.0,-594.0,-828,-1093.0,0.1340446406671572,270000.0,17190.0,0.12733333333333333,334152.0,0.019101,45000.0
265777,0.1191931982633864,0.3674829766701697,0.5937175866150576,-13539,-1261.0,-30.0,-3206,-796.0,0.05879311618287909,225000.0,29650.5,0.21963333333333335,248760.0,0.020713,33750.0
402709,0.032405,0.7741999321437263,0.1819591097862785,-11983,-5636.0,-707.0,-1373,-907.0,0.07569056162897438,900000.0,29164.5,0.07282022471910113,900000.0,0.018634,200250.0
183691,0.07302133147063565,0.180661324835759,0.4902575124990026,-15707,-1075.0,-900.0,-5266,-2691.0,0.17132488699306042,454500.0,36693.0,0.23297142857142858,502497.0,0.019101,39375.0
278361,0.03603956435874574,0.5232140215437474,0.6512602186973006,-11393,-3215.0,-1502.0,-3364,-342.0,0.03001843237075397,837000.0,38925.0,0.2703125,1080063.0,0.035792,72000.0
358910,0.032473684210526314,0.627469098544822,0.511891801533151,-13039,-4212.0,-2526.0,-2022,-5555.0,0.4260296034972007,450000.0,19435.5,0.07852727272727272,598500.0,0.030755,82500.0
397585,0.06475671510347865,0.7218755353067001,0.5495965024956946,-20909,-12552.0,-117.0,-4422,-10908.0,0.5216892247357597,135000.0,10588.5,0.13841176470588235,163512.0,0.035792,38250.0
175257,0.03236737687346033,0.4316104758564615,0.7380196196295241,-17084,-2247.0,-2067.0,-630,-6482.0,0.37941933973308356,922500.0,38727.0,0.12294285714285715,1196482.5,0.006629,157500.0
247213,0.06741248348745046,0.7466560391279136,0.1075321758024709,-12610,-1560.0,-600.0,-4887,-1439.0,0.1141157811260904,180000.0,14697.0,0.08594736842105263,218016.0,0.003069,171000.0
304505,0.037692385581206966,0.6118132897234573,0.6817058776720116,-22336,-399.0,-1686.0,-4750,-90.0,0.004029369627507163,270000.0,13401.0,0.11453846153846153,355536.0,0.035792,58500.0
286608,0.051125,0.3115392724485579,0.1325974952361461,-14500,-2837.0,-1769.0,-1662,-3580.0,0.24689655172413794,144000.0,7362.0,0.03272,144000.0,0.0145199999999999,112500.0
139673,0.03785777190664905,0.5426599720660876,0.7180328113294772,-13133,-2290.0,-1810.0,-5796,-3040.0,0.23147795629330695,675000.0,30951.0,0.3439,817560.0,0.022625,45000.0
205216,0.0485,0.3237859458578964,0.3622772470384314,-13194,-2556.0,-812.0,-5699,-3760.0,0.28497802031226316,333000.0,16150.5,0.11963333333333333,333000.0,0.022625,45000.0
195785,0.07807317073170732,0.5962180827193547,0.7583930617144343,-10586,-3047.0,-2395.0,-2522,-2848.0,0.269034573965615,184500.0,14404.5,0.12804,184500.0,0.035792,28125.0
386775,0.07963027252213158,0.6194506733960246,0.41534714488434,-14893,-923.0,-1277.0,-4595,-1751.0,0.11757201369771034,157500.0,16515.0,0.12233333333333334,207396.0,0.005084,67500.0
208229,0.05132425557384408,0.7627079189251114,0.5406544504453575,-10446,-5114.0,-480.0,-3118,-127.0,0.01215776373731572,360000.0,24696.0,0.21952,481176.0,0.02461,112500.0
242952,0.11359384743296612,0.7268527828970569,0.6512602186973006,-18964,-12903.0,-3026.0,-2481,-854.0,0.04503269352457288,229500.0,29511.0,0.2186,259794.0,0.018634,67500.0
209879,0.0790017667844523,0.3652595125182397,0.2650494299443805,-13193,-7333.0,-2123.0,-3647,-1087.0,0.0823921776699765,450000.0,40243.5,0.17886,509400.0,0.010556,75000.0
448182,0.07784421460892049,0.6219167522470002,0.6863823354047934,-17627,-2474.0,-2328.0,-1172,-10150.0,0.5758211834118114,225000.0,21676.5,0.10704444444444444,278460.0,0.025164,101250.0
430836,0.0545821785898821,0.6776807048231759,0.5280927512030451,-19185,-11450.0,0.0,-2741,-1781.0,0.09283294240291895,274500.0,20916.0,0.12231578947368421,383202.0,0.04622,171000.0
270612,0.05454,0.3126049459935877,0.1556893746835917,-10552,-8.0,-150.0,-919,-347.0,0.032884761182714176,450000.0,24543.0,0.10908,450000.0,0.010006,56250.0
279648,0.11380228887134965,0.441248467678854,0.2539628093363117,-10210,-747.0,-979.0,-2713,-366.0,0.03584720861900098,157500.0,20763.0,0.18456,182448.0,0.009334,37500.0
311646,0.10817387825855057,0.6412790386204765,0.3979463219016906,-16722,-840.0,-337.0,-280,-492.0,0.02942231790455687,238500.0,29205.0,0.14422222222222222,269982.0,0.009175,101250.0
289988,0.06407519861199891,0.1082725870350141,0.7121551551910698,-10490,-820.0,-2328.0,-3131,-3281.0,0.31277407054337464,688500.0,50521.5,0.2388723404255319,788472.0,0.020246,70500.0
402069,0.09226375030535355,0.2809681476824737,0.5762088360175724,-16197,-3382.0,-640.0,-4593,-634.0,0.039143051182317715,193500.0,22095.0,0.1964,239476.5,0.025164,37500.0
440158,0.07757730594090861,0.3479624537494617,0.6347055309763198,-15488,-2893.0,0.0,-4972,-767.0,0.049522210743801656,630000.0,52744.5,0.3907,679896.0,0.020713,67500.0
137944,0.11964779005524862,0.4153977253337627,0.2250868621163805,-11542,-5202.0,-469.0,-3508,-2939.0,0.2546352451914746,112500.0,15592.5,0.0693,130320.0,0.019101,225000.0
383827,0.07816203404438699,0.2254741107716863,0.5082869913916046,-9033,-9005.0,-1198.0,-1392,-1425.0,0.15775489870474926,135000.0,13059.0,0.08291428571428572,167076.0,0.02461,157500.0
410879,0.03636141038197845,0.4557377931303816,0.4294236843421945,-12616,-7171.0,0.0,-4816,-3734.0,0.2959733671528218,180000.0,10692.0,0.0792,294048.0,0.018801,67500.0
409298,0.03110475509474437,0.7251301590196911,0.4223696523543468,-12378,-6274.0,-2086.0,-477,-2903.0,0.23452900306996283,1800000.0,62640.0,0.232,2013840.0,0.04622,90000.0
171110,0.06484844482599221,0.3902124793522925,0.4101025731788671,-10260,-4428.0,-470.0,-2062,-249.0,0.024269005847953218,103500.0,8838.0,0.07856,136287.0,0.008575,37500.0
103676,0.057,0.5258154561575856,0.4686596550493113,-21220,-47.0,-859.0,-3385,-2927.0,0.1379359095193214,112500.0,6412.5,0.06195652173913044,112500.0,0.0228,103500.0
